-6,-7,-8,-9,-9,-10,-10,-11,-11,-11,-12,-12,-12,-12,-12,-11,-11,-11,-11,-10,-10,-9,-8,-8,-7,-6,-5,-5,-4,-3,-2,-1,0,0,1,2,3,4,5,6,6,7,8,9,9,10,10,11,11,11,12,12,12,12,12,11,11,11,11,10,10,9,8,8,7,6,5,5,4,3,2,1,0,0,-1,-2,-3,-4,-5,-6
6,7,8,9,9,10,10,11,11,11,12,12,12,12,12,11,11,11,11,10,10,9,8,8,7,6,5,5,4,3,2,1,0,0,-1,-2,-3,-4,-5,-6,-6,-7,-8,-9,-9,-10,-10,-11,-11,-11,-12,-12,-12,-12,-12,-11,-11,-11,-11,-10,-10,-9,-8,-8,-7,-6,-5,-5,-4,-3,-2,-1,0,0,1,2,3,4,5,6
-6,-7,-8,-9,-9,-10,-10,-11,-11,-11,-12,-12,-12,-12,-12,-11,-11,-11,-11,-10,-10,-9,-8,-8,-7,-6,-5,-5,-4,-3,-2,-1,0,0,1,2,3,4,5,6,6,7,8,9,9,10,10,11,11,11,12,12,12,12,12,11,11,11,11,10,10,9,8,8,7,6,5,5,4,3,2,1,0,0,-1,-2,-3,-4,-5,-6
6,7,8,9,9,10,10,11,11,11,12,12,12,12,12,11,11,11,11,10,10,9,8,8,7,6,5,5,4,3,2,1,0,0,-1,-2,-3,-4,-5,-6,-6,-7,-8,-9,-9,-10,-10,-11,-11,-11,-12,-12,-12,-12,-12,-11,-11,-11,-11,-10,-10,-9,-8,-8,-7,-6,-5,-5,-4,-3,-2,-1,0,0,1,2,3,4,5,6
-6,-7,-8,-9,-9,-10,-10,-11,-11,-11,-12,-12,-12,-12,-12,-11,-11,-11,-11,-10,-10,-9,-8,-8,-7,-6,-5,-5,-4,-3,-2,-1,0,0,1,2,3,4,5,6,6,7,8,9,9,10,10,11,11,11,12,12,12,12,12,11,11,11,11,10,10,9,8,8,7,6,5,5,4,3,2,1,0,0,-1,-2,-3,-4,-5,-6
6,7,8,9,9,10,10,11,11,11,12,12,12,12,12,11,11,11,11,10,10,9,8,8,7,6,5,5,4,3,2,1,0,0,-1,-2,-3,-4,-5,-6,-6,-7,-8,-9,-9,-10,-10,-11,-11,-11,-12,-12,-12,-12,-12,-11,-11,-11,-11,-10,-10,-9,-8,-8,-7,-6,-5,-5,-4,-3,-2,-1,0,0,1,2,3,4,5,6
-6,-7,-8,-9,-9,-10,-10,-11,-11,-11,-12,-12,-12,-12,-12,-11,-11,-11,-11,-10,-10,-9,-8,-8,-7,-6,-5,-5,-4,-3,-2,-1,0,0,1,2,3,4,5,6,6,7,8,9,9,10,10,11,11,11,12,12,12,12,12,11,11,11,11,10,10,9,8,8,7,6,5,5,4,3,2,1,0,0,-1,-2,-3,-4,-5,-6
6,7,8,9,9,10,10,11,11,11,12,12,12,12,12,11,11,11,11,10,10,9,8,8,7,6,5,5,4,3,2,1,0,0,-1,-2,-3,-4,-5,-6,-6,-7,-8,-9,-9,-10,-10,-11,-11,-11,-12,-12,-12,-12,-12,-11,-11,-11,-11,-10,-10,-9,-8,-8,-7,-6,-5,-5,-4,-3,-2,-1,0,0,1,2,3,4,5,6
-6,-7,-8,-9,-9,-10,-10,-11,-11,-11,-12,-12,-12,-12,-12,-11,-11,-11,-11,-10,-10,-9,-8,-8,-7,-6,-5,-5,-4,-3,-2,-1,0,0,1,2,3,4,5,6,6,7,8,9,9,10,10,11,11,11,12,12,12,12,12,11,11,11,11,10,10,9,8,8,7,6,5,5,4,3,2,1,0,0,-1,-2,-3,-4,-5,-6
6,7,8,9,9,10,10,11,11,11,12,12,12,12,12,11,11,11,11,10,10,9,8,8,7,6,5,5,4,3,2,1,0,0,-1,-2,-3,-4,-5,-6,-6,-7,-8,-9,-9,-10,-10,-11,-11,-11,-12,-12,-12,-12,-12,-11,-11,-11,-11,-10,-10,-9,-8,-8,-7,-6,-5,-5,-4,-3,-2,-1,0,0,1,2,3,4,5,6
-6,-7,-8,-9,-9,-10,-10,-11,-11,-11,-12,-12,-12,-12,-12,-11,-11,-11,-11,-10,-10,-9,-8,-8,-7,-6,-5,-5,-4,-3,-2,-1,0,0,1,2,3,4,5,6,6,7,8,9,9,10,10,11,11,11,12,12,12,12,12,11,11,11,11,10,10,9,8,8,7,6,5,5,4,3,2,1,0,0,-1,-2,-3,-4,-5,-6
6,7,8,9,9,10,10,11,11,11,12,12,12,12,12,11,11,11,11,10,10,9,8,8,7,6,5,5,4,3,2,1,0,0,-1,-2,-3,-4,-5,-6,-6,-7,-8,-9,-9,-10,-10,-11,-11,-11,-12,-12,-12,-12,-12,-11,-11,-11,-11,-10,-10,-9,-8,-8,-7,-6,-5,-5,-4,-3,-2,-1,0,0,1,2,3,4,5,6
-6,-7,-8,-9,-9,-10,-10,-11,-11,-11,-12,-12,-12,-12,-12,-11,-11,-11,-11,-10,-10,-9,-8,-8,-7,-6,-5,-5,-4,-3,-2,-1,0,0,1,2,3,4,5,6,6,7,8,9,9,10,10,11,11,11,12,12,12,12,12,11,11,11,11,10,10,9,8,8,7,6,5,5,4,3,2,1,0,0,-1,-2,-3,-4,-5,-6
6,7,8,9,9,10,10,11,11,11,12,12,12,12,12,11,11,11,11,10,10,9,8,8,7,6,5,5,4,3,2,1,0,0,-1,-2,-3,-4,-5,-6,-6,-7,-8,-9,-9,-10,-10,-11,-11,-11,-12,-12,-12,-12,-12,-11,-11,-11,-11,-10,-10,-9,-8,-8,-7,-6,-5,-5,-4,-3,-2,-1,0,0,1,2,3,4,5,6
-6,-7,-8,-9,-9,-10,-10,-11,-11,-11,-12,-12,-12,-12,-12,-11,-11,-11,-11,-10,-10,-9,-8,-8,-7,-6,-5,-5,-4,-3,-2,-1,0,0,1,2,3,4,5,6,6,7,8,9,9,10,10,11,11,11,12,12,12,12,12,11,11,11,11,10,10,9,8,8,7,6,5,5,4,3,2,1,0,0,-1,-2,-3,-4,-5,-6
6,7,8,9,9,10,10,11,11,11,12,12,12,12,12,11,11,11,11,10,10,9,8,8,7,6,5,5,4,3,2,1,0,0,-1,-2,-3,-4,-5,-6,-6,-7,-8,-9,-9,-10,-10,-11,-11,-11,-12,-12,-12,-12,-12,-11,-11,-11,-11,-10,-10,-9,-8,-8,-7,-6,-5,-5,-4,-3,-2,-1,0,0,1,2,3,4,5,6
-6,-7,-8,-9,-9,-10,-10,-11,-11,-11,-12,-12,-12,-12,-12,-11,-11,-11,-11,-10,-10,-9,-8,-8,-7,-6,-5,-5,-4,-3,-2,-1,0,0,1,2,3,4,5,6,6,7,8,9,9,10,10,11,11,11,12,12,12,12,12,11,11,11,11,10,10,9,8,8,7,6,5,5,4,3,2,1,0,0,-1,-2,-3,-4,-5,-6
6,7,8,9,9,10,10,11,11,11,12,12,12,12,12,11,11,11,11,10,10,9,8,8,7,6,5,5,4,3,2,1,0,0,-1,-2,-3,-4,-5,-6,-6,-7,-8,-9,-9,-10,-10,-11,-11,-11,-12,-12,-12,-12,-12,-11,-11,-11,-11,-10,-10,-9,-8,-8,-7,-6,-5,-5,-4,-3,-2,-1,0,0,1,2,3,4,5,6
-6,-7,-8,-9,-9,-10,-10,-11,-11,-11,-12,-12,-12,-12,-12,-11,-11,-11,-11,-10,-10,-9,-8,-8,-7,-6,-5,-5,-4,-3,-2,-1,0,0,1,2,3,4,5,6,6,7,8,9,9,10,10,11,11,11,12,12,12,12,12,11,11,11,11,10,10,9,8,8,7,6,5,5,4,3,2,1,0,0,-1,-2,-3,-4,-5,-6
6,7,8,9,9,10,10,11,11,11,12,12,12,12,12,11,11,11,11,10,10,9,8,8,7,6,5,5,4,3,2,1,0,0,-1,-2,-3,-4,-5,-6,-6,-7,-8,-9,-9,-10,-10,-11,-11,-11,-12,-12,-12,-12,-12,-11,-11,-11,-11,-10,-10,-9,-8,-8,-7,-6,-5,-5,-4,-3,-2,-1,0,0,1,2,3,4,5,6
-6,-7,-8,-9,-9,-10,-10,-11,-11,-11,-12,-12,-12,-12,-12,-11,-11,-11,-11,-10,-10,-9,-8,-8,-7,-6,-5,-5,-4,-3,-2,-1,0,0,1,2,3,4,5,6,6,7,8,9,9,10,10,11,11,11,12,12,12,12,12,11,11,11,11,10,10,9,8,8,7,6,5,5,4,3,2,1,0,0,-1,-2,-3,-4,-5,-6
6,7,8,9,9,10,10,11,11,11,12,12,12,12,12,11,11,11,11,10,10,9,8,8,7,6,5,5,4,3,2,1,0,0,-1,-2,-3,-4,-5,-6,-6,-7,-8,-9,-9,-10,-10,-11,-11,-11,-12,-12,-12,-12,-12,-11,-11,-11,-11,-10,-10,-9,-8,-8,-7,-6,-5,-5,-4,-3,-2,-1,0,0,1,2,3,4,5,6
-6,-7,-8,-9,-9,-10,-10,-11,-11,-11,-12,-12,-12,-12,-12,-11,-11,-11,-11,-10,-10,-9,-8,-8,-7,-6,-5,-5,-4,-3,-2,-1,0,0,1,2,3,4,5,6,6,7,8,9,9,10,10,11,11,11,12,12,12,12,12,11,11,11,11,10,10,9,8,8,7,6,5,5,4,3,2,1,0,0,-1,-2,-3,-4,-5,-6
6,7,8,9,9,10,10,11,11,11,12,12,12,12,12,11,11,11,11,10,10,9,8,8,7,6,5,5,4,3,2,1,0,0,-1,-2,-3,-4,-5,-6,-6,-7,-8,-9,-9,-10,-10,-11,-11,-11,-12,-12,-12,-12,-12,-11,-11,-11,-11,-10,-10,-9,-8,-8,-7,-6,-5,-5,-4,-3,-2,-1,0,0,1,2,3,4,5,6
-6,-7,-8,-9,-9,-10,-10,-11,-11,-11,-12,-12,-12,-12,-12,-11,-11,-11,-11,-10,-10,-9,-8,-8,-7,-6,-5,-5,-4,-3,-2,-1,0,0,1,2,3,4,5,6,6,7,8,9,9,10,10,11,11,11,12,12,12,12,12,11,11,11,11,10,10,9,8,8,7,6,5,5,4,3,2,1,0,0,-1,-2,-3,-4,-5,-6
6,7,8,9,9,10,10,11,11,11,12,12,12,12,12,11,11,11,11,10,10,9,8,8,7,6,5,5,4,3,2,1,0,0,-1,-2,-3,-4,-5,-6,-6,-7,-8,-9,-9,-10,-10,-11,-11,-11,-12,-12,-12,-12,-12,-11,-11,-11,-11,-10,-10,-9,-8,-8,-7,-6,-5,-5,-4,-3,-2,-1,0,0,1,2,3,4,5,6
-6,-7,-8,-9,-9,-10,-10,-11,-11,-11,-12,-12,-12,-12,-12,-11,-11,-11,-11,-10,-10,-9,-8,-8,-7,-6,-5,-5,-4,-3,-2,-1,0,0,1,2,3,4,5,6,6,7,8,9,9,10,10,11,11,11,12,12,12,12,12,11,11,11,11,10,10,9,8,8,7,6,5,5,4,3,2,1,0,0,-1,-2,-3,-4,-5,-6
6,7,8,9,9,10,10,11,11,11,12,12,12,12,12,11,11,11,11,10,10,9,8,8,7,6,5,5,4,3,2,1,0,0,-1,-2,-3,-4,-5,-6,-6,-7,-8,-9,-9,-10,-10,-11,-11,-11,-12,-12,-12,-12,-12,-11,-11,-11,-11,-10,-10,-9,-8,-8,-7,-6,-5,-5,-4,-3,-2,-1,0,0,1,2,3,4,5,6
-6,-7,-8,-9,-9,-10,-10,-11,-11,-11,-12,-12,-12,-12,-12,-11,-11,-11,-11,-10,-10,-9,-8,-8,-7,-6,-5,-5,-4,-3,-2,-1,0,0,1,2,3,4,5,6,6,7,8,9,9,10,10,11,11,11,12,12,12,12,12,11,11,11,11,10,10,9,8,8,7,6,5,5,4,3,2,1,0,0,-1,-2,-3,-4,-5,-6
6,7,8,9,9,10,10,11,11,11,12,12,12,12,12,11,11,11,11,10,10,9,8,8,7,6,5,5,4,3,2,1,0,0,-1,-2,-3,-4,-5,-6,-6,-7,-8,-9,-9,-10,-10,-11,-11,-11,-12,-12,-12,-12,-12,-11,-11,-11,-11,-10,-10,-9,-8,-8,-7,-6,-5,-5,-4,-3,-2,-1,0,0,1,2,3,4,5,6
-6,-7,-8,-9,-9,-10,-10,-11,-11,-11,-12,-12,-12,-12,-12,-11,-11,-11,-11,-10,-10,-9,-8,-8,-7,-6,-5,-5,-4,-3,-2,-1,0,0,1,2,3,4,5,6,6,7,8,9,9,10,10,11,11,11,12,12,12,12,12,11,11,11,11,10,10,9,8,8,7,6,5,5,4,3,2,1,0,0,-1,-2,-3,-4,-5,-6
6,7,8,9,9,10,10,11,11,11,12,12,12,12,12,11,11,11,11,10,10,9,8,8,7,6,5,5,4,3,2,1,0,0,-1,-2,-3,-4,-5,-6,-6,-7,-8,-9,-9,-10,-10,-11,-11,-11,-12,-12,-12,-12,-12,-11,-11,-11,-11,-10,-10,-9,-8,-8,-7,-6,-5,-5,-4,-3,-2,-1,0,0,1,2,3,4,5,6
-6,-7,-8,-9,-9,-10,-10,-11,-11,-11,-12,-12,-12,-12,-12,-11,-11,-11,-11,-10,-10,-9,-8,-8,-7,-6,-5,-5,-4,-3,-2,-1,0,0,1,2,3,4,5,6,6,7,8,9,9,10,10,11,11,11,12,12,12,12,12,11,11,11,11,10,10,9,8,8,7,6,5,5,4,3,2,1,0,0,-1,-2,-3,-4,-5,-6
6,7,8,9,9,10,10,11,11,11,12,12,12,12,12,11,11,11,11,10,10,9,8,8,7,6,5,5,4,3,2,1,0,0,-1,-2,-3,-4,-5,-6,-6,-7,-8,-9,-9,-10,-10,-11,-11,-11,-12,-12,-12,-12,-12,-11,-11,-11,-11,-10,-10,-9,-8,-8,-7,-6,-5,-5,-4,-3,-2,-1,0,0,1,2,3,4,5,6
-6,-7,-8,-9,-9,-10,-10,-11,-11,-11,-12,-12,-12,-12,-12,-11,-11,-11,-11,-10,-10,-9,-8,-8,-7,-6,-5,-5,-4,-3,-2,-1,0,0,1,2,3,4,5,6,6,7,8,9,9,10,10,11,11,11,12,12,12,12,12,11,11,11,11,10,10,9,8,8,7,6,5,5,4,3,2,1,0,0,-1,-2,-3,-4,-5,-6
6,7,8,9,9,10,10,11,11,11,12,12,12,12,12,11,11,11,11,10,10,9,8,8,7,6,5,5,4,3,2,1,0,0,-1,-2,-3,-4,-5,-6,-6,-7,-8,-9,-9,-10,-10,-11,-11,-11,-12,-12,-12,-12,-12,-11,-11,-11,-11,-10,-10,-9,-8,-8,-7,-6,-5,-5,-4,-3,-2,-1,0,0,1,2,3,4,5,6
-6,-7,-8,-9,-9,-10,-10,-11,-11,-11,-12,-12,-12,-12,-12,-11,-11,-11,-11,-10,-10,-9,-8,-8,-7,-6,-5,-5,-4,-3,-2,-1,0,0,1,2,3,4,5,6,6,7,8,9,9,10,10,11,11,11,12,12,12,12,12,11,11,11,11,10,10,9,8,8,7,6,5,5,4,3,2,1,0,0,-1,-2,-3,-4,-5,-6
6,7,8,9,9,10,10,11,11,11,12,12,12,12,12,11,11,11,11,10,10,9,8,8,7,6,5,5,4,3,2,1,0,0,-1,-2,-3,-4,-5,-6,-6,-7,-8,-9,-9,-10,-10,-11,-11,-11,-12,-12,-12,-12,-12,-11,-11,-11,-11,-10,-10,-9,-8,-8,-7,-6,-5,-5,-4,-3,-2,-1,0,0,1,2,3,4,5,6
-6,-7,-8,-9,-9,-10,-10,-11,-11,-11,-12,-12,-12,-12,-12,-11,-11,-11,-11,-10,-10,-9,-8,-8,-7,-6,-5,-5,-4,-3,-2,-1,0,0,1,2,3,4,5,6,6,7,8,9,9,10,10,11,11,11,12,12,12,12,12,11,11,11,11,10,10,9,8,8,7,6,5,5,4,3,2,1,0,0,-1,-2,-3,-4,-5,-6
6,7,8,9,9,10,10,11,11,11,12,12,12,12,12,11,11,11,11,10,10,9,8,8,7,6,5,5,4,3,2,1,0,0,-1,-2,-3,-4,-5,-6,-6,-7,-8,-9,-9,-10,-10,-11,-11,-11,-12,-12,-12,-12,-12,-11,-11,-11,-11,-10,-10,-9,-8,-8,-7,-6,-5,-5,-4,-3,-2,-1,0,0,1,2,3,4,5,6
-6,-7,-8,-9,-9,-10,-10,-11,-11,-11,-12,-12,-12,-12,-12,-11,-11,-11,-11,-10,-10,-9,-8,-8,-7,-6,-5,-5,-4,-3,-2,-1,0,0,1,2,3,4,5,6,6,7,8,9,9,10,10,11,11,11,12,12,12,12,12,11,11,11,11,10,10,9,8,8,7,6,5,5,4,3,2,1,0,0,-1,-2,-3,-4,-5,-6
6,7,8,9,9,10,10,11,11,11,12,12,12,12,12,11,11,11,11,10,10,9,8,8,7,6,5,5,4,3,2,1,0,0,-1,-2,-3,-4,-5,-6,-6,-7,-8,-9,-9,-10,-10,-11,-11,-11,-12,-12,-12,-12,-12,-11,-11,-11,-11,-10,-10,-9,-8,-8,-7,-6,-5,-5,-4,-3,-2,-1,0,0,1,2,3,4,5,6
-6,-7,-8,-9,-9,-10,-10,-11,-11,-11,-12,-12,-12,-12,-12,-11,-11,-11,-11,-10,-10,-9,-8,-8,-7,-6,-5,-5,-4,-3,-2,-1,0,0,1,2,3,4,5,6,6,7,8,9,9,10,10,11,11,11,12,12,12,12,12,11,11,11,11,10,10,9,8,8,7,6,5,5,4,3,2,1,0,0,-1,-2,-3,-4,-5,-6
6,7,8,9,9,10,10,11,11,11,12,12,12,12,12,11,11,11,11,10,10,9,8,8,7,6,5,5,4,3,2,1,0,0,-1,-2,-3,-4,-5,-6,-6,-7,-8,-9,-9,-10,-10,-11,-11,-11,-12,-12,-12,-12,-12,-11,-11,-11,-11,-10,-10,-9,-8,-8,-7,-6,-5,-5,-4,-3,-2,-1,0,0,1,2,3,4,5,6
-6,-7,-8,-9,-9,-10,-10,-11,-11,-11,-12,-12,-12,-12,-12,-11,-11,-11,-11,-10,-10,-9,-8,-8,-7,-6,-5,-5,-4,-3,-2,-1,0,0,1,2,3,4,5,6,6,7,8,9,9,10,10,11,11,11,12,12,12,12,12,11,11,11,11,10,10,9,8,8,7,6,5,5,4,3,2,1,0,0,-1,-2,-3,-4,-5,-6
6,7,8,9,9,10,10,11,11,11,12,12,12,12,12,11,11,11,11,10,10,9,8,8,7,6,5,5,4,3,2,1,0,0,-1,-2,-3,-4,-5,-6,-6,-7,-8,-9,-9,-10,-10,-11,-11,-11,-12,-12,-12,-12,-12,-11,-11,-11,-11,-10,-10,-9,-8,-8,-7,-6,-5,-5,-4,-3,-2,-1,0,0,1,2,3,4,5,6
-6,-7,-8,-9,-9,-10,-10,-11,-11,-11,-12,-12,-12,-12,-12,-11,-11,-11,-11,-10,-10,-9,-8,-8,-7,-6,-5,-5,-4,-3,-2,-1,0,0,1,2,3,4,5,6,6,7,8,9,9,10,10,11,11,11,12,12,12,12,12,11,11,11,11,10,10,9,8,8,7,6,5,5,4,3,2,1,0,0,-1,-2,-3,-4,-5,-6
6,7,8,9,9,10,10,11,11,11,12,12,12,12,12,11,11,11,11,10,10,9,8,8,7,6,5,5,4,3,2,1,0,0,-1,-2,-3,-4,-5,-6,-6,-7,-8,-9,-9,-10,-10,-11,-11,-11,-12,-12,-12,-12,-12,-11,-11,-11,-11,-10,-10,-9,-8,-8,-7,-6,-5,-5,-4,-3,-2,-1,0,0,1,2,3,4,5,6
-6,-7,-8,-9,-9,-10,-10,-11,-11,-11,-12,-12,-12,-12,-12,-11,-11,-11,-11,-10,-10,-9,-8,-8,-7,-6,-5,-5,-4,-3,-2,-1,0,0,1,2,3,4,5,6,6,7,8,9,9,10,10,11,11,11,12,12,12,12,12,11,11,11,11,10,10,9,8,8,7,6,5,5,4,3,2,1,0,0,-1,-2,-3,-4,-5,-6
6,7,8,9,9,10,10,11,11,11,12,12,12,12,12,11,11,11,11,10,10,9,8,8,7,6,5,5,4,3,2,1,0,0,-1,-2,-3,-4,-5,-6,-6,-7,-8,-9,-9,-10,-10,-11,-11,-11,-12,-12,-12,-12,-12,-11,-11,-11,-11,-10,-10,-9,-8,-8,-7,-6,-5,-5,-4,-3,-2,-1,0,0,1,2,3,4,5,6
-6,-7,-8,-9,-9,-10,-10,-11,-11,-11,-12,-12,-12,-12,-12,-11,-11,-11,-11,-10,-10,-9,-8,-8,-7,-6,-5,-5,-4,-3,-2,-1,0,0,1,2,3,4,5,6,6,7,8,9,9,10,10,11,11,11,12,12,12,12,12,11,11,11,11,10,10,9,8,8,7,6,5,5,4,3,2,1,0,0,-1,-2,-3,-4,-5,-6
6,7,8,9,9,10,10,11,11,11,12,12,12,12,12,11,11,11,11,10,10,9,8,8,7,6,5,5,4,3,2,1,0,0,-1,-2,-3,-4,-5,-6,-6,-7,-8,-9,-9,-10,-10,-11,-11,-11,-12,-12,-12,-12,-12,-11,-11,-11,-11,-10,-10,-9,-8,-8,-7,-6,-5,-5,-4,-3,-2,-1,0,0,1,2,3,4,5,6
-6,-7,-8,-9,-9,-10,-10,-11,-11,-11,-12,-12,-12,-12,-12,-11,-11,-11,-11,-10,-10,-9,-8,-8,-7,-6,-5,-5,-4,-3,-2,-1,0,0,1,2,3,4,5,6,6,7,8,9,9,10,10,11,11,11,12,12,12,12,12,11,11,11,11,10,10,9,8,8,7,6,5,5,4,3,2,1,0,0,-1,-2,-3,-4,-5,-6
6,7,8,9,9,10,10,11,11,11,12,12,12,12,12,11,11,11,11,10,10,9,8,8,7,6,5,5,4,3,2,1,0,0,-1,-2,-3,-4,-5,-6,-6,-7,-8,-9,-9,-10,-10,-11,-11,-11,-12,-12,-12,-12,-12,-11,-11,-11,-11,-10,-10,-9,-8,-8,-7,-6,-5,-5,-4,-3,-2,-1,0,0,1,2,3,4,5,6
-6,-7,-8,-9,-9,-10,-10,-11,-11,-11,-12,-12,-12,-12,-12,-11,-11,-11,-11,-10,-10,-9,-8,-8,-7,-6,-5,-5,-4,-3,-2,-1,0,0,1,2,3,4,5,6,6,7,8,9,9,10,10,11,11,11,12,12,12,12,12,11,11,11,11,10,10,9,8,8,7,6,5,5,4,3,2,1,0,0,-1,-2,-3,-4,-5,-6
6,7,8,9,9,10,10,11,11,11,12,12,12,12,12,11,11,11,11,10,10,9,8,8,7,6,5,5,4,3,2,1,0,0,-1,-2,-3,-4,-5,-6,-6,-7,-8,-9,-9,-10,-10,-11,-11,-11,-12,-12,-12,-12,-12,-11,-11,-11,-11,-10,-10,-9,-8,-8,-7,-6,-5,-5,-4,-3,-2,-1,0,0,1,2,3,4,5,6
-6,-7,-8,-9,-9,-10,-10,-11,-11,-11,-12,-12,-12,-12,-12,-11,-11,-11,-11,-10,-10,-9,-8,-8,-7,-6,-5,-5,-4,-3,-2,-1,0,0,1,2,3,4,5,6,6,7,8,9,9,10,10,11,11,11,12,12,12,12,12,11,11,11,11,10,10,9,8,8,7,6,5,5,4,3,2,1,0,0,-1,-2,-3,-4,-5,-6
6,7,8,9,9,10,10,11,11,11,12,12,12,12,12,11,11,11,11,10,10,9,8,8,7,6,5,5,4,3,2,1,0,0,-1,-2,-3,-4,-5,-6,-6,-7,-8,-9,-9,-10,-10,-11,-11,-11,-12,-12,-12,-12,-12,-11,-11,-11,-11,-10,-10,-9,-8,-8,-7,-6,-5,-5,-4,-3,-2,-1,0,0,1,2,3,4,5,6
-6,-7,-8,-9,-9,-10,-10,-11,-11,-11,-12,-12,-12,-12,-12,-11,-11,-11,-11,-10,-10,-9,-8,-8,-7,-6,-5,-5,-4,-3,-2,-1,0,0,1,2,3,4,5,6,6,7,8,9,9,10,10,11,11,11,12,12,12,12,12,11,11,11,11,10,10,9,8,8,7,6,5,5,4,3,2,1,0,0,-1,-2,-3,-4,-5,-6
6,7,8,9,9,10,10,11,11,11,12,12,12,12,12,11,11,11,11,10,10,9,8,8,7,6,5,5,4,3,2,1,0,0,-1,-2,-3,-4,-5,-6,-6,-7,-8,-9,-9,-10,-10,-11,-11,-11,-12,-12,-12,-12,-12,-11,-11,-11,-11,-10,-10,-9,-8,-8,-7,-6,-5,-5,-4,-3,-2,-1,0,0,1,2,3,4,5,6
-6,-7,-8,-9,-9,-10,-10,-11,-11,-11,-12,-12,-12,-12,-12,-11,-11,-11,-11,-10,-10,-9,-8,-8,-7,-6,-5,-5,-4,-3,-2,-1,0,0,1,2,3,4,5,6,6,7,8,9,9,10,10,11,11,11,12,12,12,12,12,11,11,11,11,10,10,9,8,8,7,6,5,5,4,3,2,1,0,0,-1,-2,-3,-4,-5,-6
6,7,8,9,9,10,10,11,11,11,12,12,12,12,12,11,11,11,11,10,10,9,8,8,7,6,5,5,4,3,2,1,0,0,-1,-2,-3,-4,-5,-6,-6,-7,-8,-9,-9,-10,-10,-11,-11,-11,-12,-12,-12,-12,-12,-11,-11,-11,-11,-10,-10,-9,-8,-8,-7,-6,-5,-5,-4,-3,-2,-1,0,0,1,2,3,4,5,6
-6,-7,-8,-9,-9,-10,-10,-11,-11,-11,-12,-12,-12,-12,-12,-11,-11,-11,-11,-10,-10,-9,-8,-8,-7,-6,-5,-5,-4,-3,-2,-1,0,0,1,2,3,4,5,6,6,7,8,9,9,10,10,11,11,11,12,12,12,12,12,11,11,11,11,10,10,9,8,8,7,6,5,5,4,3,2,1,0,0,-1,-2,-3,-4,-5,-6
6,7,8,9,9,10,10,11,11,11,12,12,12,12,12,11,11,11,11,10,10,9,8,8,7,6,5,5,4,3,2,1,0,0,-1,-2,-3,-4,-5,-6,-6,-7,-8,-9,-9,-10,-10,-11,-11,-11,-12,-12,-12,-12,-12,-11,-11,-11,-11,-10,-10,-9,-8,-8,-7,-6,-5,-5,-4,-3,-2,-1,0,0,1,2,3,4,5,6
-6,-7,-8,-9,-9,-10,-10,-11,-11,-11,-12,-12,-12,-12,-12,-11,-11,-11,-11,-10,-10,-9,-8,-8,-7,-6,-5,-5,-4,-3,-2,-1,0,0,1,2,3,4,5,6,6,7,8,9,9,10,10,11,11,11,12,12,12,12,12,11,11,11,11,10,10,9,8,8,7,6,5,5,4,3,2,1,0,0,-1,-2,-3,-4,-5,-6
6,7,8,9,9,10,10,11,11,11,12,12,12,12,12,11,11,11,11,10,10,9,8,8,7,6,5,5,4,3,2,1,0,0,-1,-2,-3,-4,-5,-6,-6,-7,-8,-9,-9,-10,-10,-11,-11,-11,-12,-12,-12,-12,-12,-11,-11,-11,-11,-10,-10,-9,-8,-8,-7,-6,-5,-5,-4,-3,-2,-1,0,0,1,2,3,4,5,6
-6,-7,-8,-9,-9,-10,-10,-11,-11,-11,-12,-12,-12,-12,-12,-11,-11,-11,-11,-10,-10,-9,-8,-8,-7,-6,-5,-5,-4,-3,-2,-1,0,0,1,2,3,4,5,6,6,7,8,9,9,10,10,11,11,11,12,12,12,12,12,11,11,11,11,10,10,9,8,8,7,6,5,5,4,3,2,1,0,0,-1,-2,-3,-4,-5,-6
6,7,8,9,9,10,10,11,11,11,12,12,12,12,12,11,11,11,11,10,10,9,8,8,7,6,5,5,4,3,2,1,0,0,-1,-2,-3,-4,-5,-6,-6,-7,-8,-9,-9,-10,-10,-11,-11,-11,-12,-12,-12,-12,-12,-11,-11,-11,-11,-10,-10,-9,-8,-8,-7,-6,-5,-5,-4,-3,-2,-1,0,0,1,2,3,4,5,6
-6,-7,-8,-9,-9,-10,-10,-11,-11,-11,-12,-12,-12,-12,-12,-11,-11,-11,-11,-10,-10,-9,-8,-8,-7,-6,-5,-5,-4,-3,-2,-1,0,0,1,2,3,4,5,6,6,7,8,9,9,10,10,11,11,11,12,12,12,12,12,11,11,11,11,10,10,9,8,8,7,6,5,5,4,3,2,1,0,0,-1,-2,-3,-4,-5,-6
6,7,8,9,9,10,10,11,11,11,12,12,12,12,12,11,11,11,11,10,10,9,8,8,7,6,5,5,4,3,2,1,0,0,-1,-2,-3,-4,-5,-6,-6,-7,-8,-9,-9,-10,-10,-11,-11,-11,-12,-12,-12,-12,-12,-11,-11,-11,-11,-10,-10,-9,-8,-8,-7,-6,-5,-5,-4,-3,-2,-1,0,0,1,2,3,4,5,6
